device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F207DE,2026-02-18,00:02:22,18.25,100.0,39.0,22.603,120.34
74DA38F20BE4,2026-02-18,00:02:24,13.25,100.0,13.0,24.791,120.957
74DA38F7C464,2026-02-18,00:02:25,13.25,36.0,0.0,25.006,121.413
74DA38F7C47C,2026-02-18,00:02:25,15.37,99.0,0.0,25.055,121.455
74DA38F7C566,2026-02-18,00:02:45,16.12,100.0,0.0,25.051,121.448
74DA38F21054,2026-02-18,00:02:49,24.37,64.0,15.0,22.898,120.627
74DA38F20D1A,2026-02-18,00:02:50,15.0,86.0,0.0,25.078,121.541
74DA38F2104E,2026-02-18,00:02:51,21.75,100.0,33.0,23.108,120.7
74DA38F20D70,2026-02-18,00:02:56,17.0,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,00:02:57,14.37,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:02:57,13.62,100.0,7.0,25.003,121.539
74DA38F7C616,2026-02-18,00:02:57,14.5,100.0,0.0,25.031,121.563
74DA38F7C524,2026-02-18,00:02:58,12.5,100.0,25.0,25.002,121.552
74DA38F21048,2026-02-18,00:03:01,17.87,100.0,30.0,22.595,120.341
74DA38F7C338,2026-02-18,00:03:07,17.87,94.0,6.0,25.011,121.458
74DA38F7C30E,2026-02-18,00:03:14,14.87,100.0,7.0,24.949,121.382
74DA38F7C47E,2026-02-18,00:03:18,16.12,100.0,12.0,25.053963,121.427681
74DA38F7C39A,2026-02-18,00:03:20,14.87,100.0,0.0,25.002,121.414
74DA38F20C22,2026-02-18,00:03:24,18.5,100.0,1.0,22.729,120.357
74DA38F20BCA,2026-02-18,00:03:26,14.12,100.0,0.0,25.079,121.58
74DA38F7C610,2026-02-18,00:03:30,17.12,81.0,7.0,25.063,121.564
74DA38F7C600,2026-02-18,00:03:32,20.62,61.0,2.0,25.07,121.586
74DA38F7C514,2026-02-18,00:03:33,15.37,100.0,7.0,25.051,121.518
74DA38F21024,2026-02-18,00:03:36,15.37,100.0,0.0,24.93,121.036
74DA38F20AE6,2026-02-18,00:03:45,24.75,100.0,10.0,22.63,120.348
74DA38F210F6,2026-02-18,00:03:46,21.0,100.0,1.0,22.757426,121.158891
74DA38F7C31C,2026-02-18,00:03:55,14.12,100.0,0.0,24.93,121.372
74DA38F20D4C,2026-02-18,00:04:02,19.75,100.0,0.0,22.971,121.303
74DA38F20E9E,2026-02-18,00:04:03,14.62,100.0,9.0,24.648,121.151
74DA38F20EB2,2026-02-18,00:04:10,9.37,100.0,17.0,24.324,120.835
74DA38F7C37C,2026-02-18,00:04:13,12.0,100.0,0.0,25.111,121.856
74DA38F7C4DE,2026-02-18,00:04:15,16.25,100.0,0.0,25.09,121.462
74DA38F209A8,2026-02-18,00:04:22,-4.0,0.0,1.0,22.401,120.577
74DA38F20B5C,2026-02-18,00:04:25,-4.0,0.0,25.0,22.798,120.293
74DA38F20E6E,2026-02-18,00:04:30,13.12,93.0,0.0,24.41,120.902
74DA38F7C30C,2026-02-18,00:04:33,14.62,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,00:04:34,18.12,100.0,0.0,23.468,121.496
74DA38F20D1E,2026-02-18,00:04:34,14.87,100.0,10.0,25.048,121.573
74DA38F7C570,2026-02-18,00:04:41,13.25,100.0,0.0,25.239,121.63
74DA38F7C59C,2026-02-18,00:04:48,16.62,76.0,9.0,25.103,121.487
74DA38F20DD0,2026-02-18,00:04:59,17.5,100.0,0.0,22.6080258,120.3229833
74DA38F20B80,2026-02-18,00:05:04,16.0,100.0,3.0,22.599,120.35
74DA38ED06E0,2026-02-18,00:05:06,19.75,95.0,0.0,23.601,121.521
74DA38F7C29C,2026-02-18,00:05:08,15.87,100.0,7.0,25.02,121.416
74DA38F7C3DE,2026-02-18,00:05:11,15.87,100.0,296.0,24.972,121.537
74DA38F7C3B2,2026-02-18,00:05:12,19.5,70.0,3.0,24.929,121.378
74DA38F20D2E,2026-02-18,00:05:13,15.5,100.0,0.0,25.06,121.545
74DA38F20DE0,2026-02-18,00:05:15,20.25,100.0,0.0,22.589,120.328
74DA38F210E4,2026-02-18,00:05:15,18.75,100.0,14.0,23.24,120.696
74DA38F7C5BE,2026-02-18,00:05:20,15.5,78.0,9.0,25.092,121.523
74DA38F209EE,2026-02-18,00:05:21,20.12,100.0,0.0,23.026,121.33
74DA38F7C40C,2026-02-18,00:05:23,14.12,100.0,0.0,24.995,121.52
74DA38F209B2,2026-02-18,00:05:24,20.12,100.0,0.0,22.363,120.599
74DA38F20AA4,2026-02-18,00:05:27,22.75,93.0,24.0,22.685,120.492
74DA38F7C562,2026-02-18,00:05:28,14.62,100.0,8.0,25.021,121.418
74DA38F209F8,2026-02-18,00:05:31,17.87,100.0,0.0,23.157,121.4
74DA38ED05EA,2026-02-18,00:05:34,17.75,100.0,1.0,23.394,121.357
74DA38F7C3D6,2026-02-18,00:05:40,15.12,100.0,0.0,25.045,121.541
74DA38F20D2A,2026-02-18,00:05:43,15.5,74.0,0.0,25.048,121.573
74DA38F210A2,2026-02-18,00:05:48,15.62,100.0,1.0,25.12,121.466
74DA38F20B88,2026-02-18,00:06:02,16.5,100.0,0.0,22.75,120.316
74DA38F20AAA,2026-02-18,00:06:10,13.75,100.0,4.0,24.6,120.999
74DA38F21204,2026-02-18,00:06:17,21.62,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,00:06:17,16.37,100.0,3.0,25.107,121.843
74DA38F209A4,2026-02-18,00:06:22,17.87,100.0,1.0,22.702,120.572
74DA38F20BE0,2026-02-18,00:06:33,18.75,100.0,0.0,22.73,120.346
74DA38F7C63C,2026-02-18,00:06:36,85.25,100.0,5.0,24.998,121.425
74DA38F20976,2026-02-18,00:06:44,14.5,95.0,9.0,25.127,121.746
74DA38ED059C,2026-02-18,00:06:45,16.75,100.0,0.0,23.706,121.412
74DA38F20D16,2026-02-18,00:06:51,16.12,100.0,10.0,25.062,121.526
74DA38F7C5A0,2026-02-18,00:07:00,15.87,91.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,00:07:01,14.37,100.0,1.0,24.861,120.964
74DA38ED0454,2026-02-18,00:07:02,19.0,100.0,4.0,24.053,121.599
74DA38ED0630,2026-02-18,00:07:05,19.12,100.0,0.0,23.994,121.594
74DA38F7C53C,2026-02-18,00:07:06,13.5,100.0,0.0,25.11,121.804
74DA38F2118E,2026-02-18,00:07:12,10.62,100.0,59.0,26.148,119.935
74DA38F20B82,2026-02-18,00:07:14,-4.0,0.0,2.0,22.847,120.465
74DA38ED0640,2026-02-18,00:07:19,15.62,100.0,1.0,23.154,121.266
74DA38F208E2,2026-02-18,00:07:19,15.5,100.0,5.0,24.688,121.766
74DA38F20C26,2026-02-18,00:07:21,18.87,82.0,25.0,22.676,120.342
74DA38F7C3BA,2026-02-18,00:07:23,118.87,46.0,93.0,25.174,121.441
74DA38F7C41E,2026-02-18,00:07:23,16.37,75.0,7.0,25.054,121.517
74DA38F20E34,2026-02-18,00:07:26,19.37,78.0,27.0,22.586,120.313
74DA38F2113E,2026-02-18,00:07:29,-4.0,0.0,8.0,22.728,120.313
74DA38F20902,2026-02-18,00:07:38,21.75,99.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,00:07:38,17.12,100.0,1.0,22.904,121.124
74DA38F7C4CC,2026-02-18,00:07:41,14.62,100.0,4.0,25.062,121.451
74DA38F21088,2026-02-18,00:07:44,14.75,100.0,0.0,25.068,121.588
74DA38F20F0A,2026-02-18,00:07:45,20.62,100.0,22.0,22.995,120.635
74DA38F20D6C,2026-02-18,00:07:50,19.0,82.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,00:07:55,13.75,96.0,0.0,25.066,121.656
74DA38ED05B6,2026-02-18,00:07:58,17.25,100.0,1.0,23.43,121.348
74DA38F21136,2026-02-18,00:08:01,14.75,100.0,6.0,25.119,121.505
74DA38F20A30,2026-02-18,00:08:03,14.12,91.0,0.0,24.948,121.372
74DA38F7C560,2026-02-18,00:08:24,14.5,100.0,0.0,25.079,121.671
74DA38F20BE4,2026-02-18,00:08:31,13.37,100.0,13.0,24.791,120.957
74DA38F207DE,2026-02-18,00:08:32,18.5,100.0,35.0,22.603,120.34
74DA38F7C47C,2026-02-18,00:08:34,15.5,99.0,0.0,25.055,121.455
74DA38F20DC0,2026-02-18,00:08:45,17.12,100.0,1.0,22.711,120.295
74DA38F7C464,2026-02-18,00:08:53,13.12,35.0,0.0,25.006,121.413
74DA38F21054,2026-02-18,00:08:57,24.25,64.0,15.0,22.898,120.627
74DA38F20D70,2026-02-18,00:09:02,17.12,100.0,0.0,23.05,121.164
74DA38F2104E,2026-02-18,00:09:03,22.12,100.0,32.0,23.108,120.7
74DA38F7C366,2026-02-18,00:09:04,14.37,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:09:04,13.62,100.0,8.0,25.003,121.539
74DA38F7C566,2026-02-18,00:09:13,16.0,100.0,0.0,25.051,121.448
74DA38F20D1A,2026-02-18,00:09:19,14.87,86.0,0.0,25.078,121.541
74DA38F7C47E,2026-02-18,00:09:24,16.25,100.0,10.0,25.053963,121.427681
74DA38F7C30E,2026-02-18,00:09:31,14.87,100.0,7.0,24.949,121.382
74DA38F7C524,2026-02-18,00:09:33,12.62,100.0,25.0,25.002,121.552
74DA38F21048,2026-02-18,00:09:34,18.25,100.0,27.0,22.595,120.341
74DA38F7C610,2026-02-18,00:09:35,17.12,81.0,6.0,25.063,121.564
74DA38F7C616,2026-02-18,00:09:35,14.62,100.0,0.0,25.031,121.563
74DA38F7C600,2026-02-18,00:09:38,20.75,61.0,2.0,25.07,121.586
74DA38F7C514,2026-02-18,00:09:40,15.5,100.0,7.0,25.051,121.518
74DA38F7C39A,2026-02-18,00:09:48,14.87,100.0,0.0,25.002,121.414
74DA38F20AE6,2026-02-18,00:09:51,24.75,100.0,10.0,22.63,120.348
74DA38F210F6,2026-02-18,00:09:52,21.0,100.0,0.0,22.757426,121.158891
74DA38F20C22,2026-02-18,00:09:53,18.62,100.0,0.0,22.729,120.357
74DA38F20BCA,2026-02-18,00:09:56,14.12,100.0,0.0,25.079,121.58
74DA38F21024,2026-02-18,00:10:04,15.37,100.0,0.0,24.93,121.036
74DA38F20E9E,2026-02-18,00:10:08,14.62,100.0,7.0,24.648,121.151
74DA38F20EB2,2026-02-18,00:10:19,9.37,100.0,18.0,24.324,120.835
74DA38F7C4DE,2026-02-18,00:10:23,16.25,100.0,0.0,25.09,121.462
74DA38F7C31C,2026-02-18,00:10:26,14.0,100.0,0.0,24.93,121.372
74DA38F20D4C,2026-02-18,00:10:30,19.87,100.0,0.0,22.971,121.303
74DA38F20E6E,2026-02-18,00:10:32,13.25,93.0,0.0,24.41,120.902
74DA38F20D1E,2026-02-18,00:10:43,15.0,100.0,11.0,25.048,121.573
74DA38F7C37C,2026-02-18,00:10:43,12.12,100.0,0.0,25.111,121.856
74DA38ED04F2,2026-02-18,00:10:44,18.25,100.0,0.0,23.468,121.496
74DA38F7C30C,2026-02-18,00:10:46,14.75,100.0,0.0,24.975,121.532
74DA38F7C260,2026-02-18,00:10:48,15.37,100.0,0.0,25.065,121.425
74DA38F7C59C,2026-02-18,00:10:54,16.5,76.0,9.0,25.103,121.487
74DA38F7C570,2026-02-18,00:11:07,13.37,100.0,0.0,25.239,121.63
74DA38F7C3DE,2026-02-18,00:11:08,15.87,100.0,286.0,24.972,121.537
74DA38ED06E0,2026-02-18,00:11:13,19.75,95.0,0.0,23.601,121.521
74DA38F7C29C,2026-02-18,00:11:14,15.75,100.0,6.0,25.02,121.416
74DA38F7C3B2,2026-02-18,00:11:19,19.5,70.0,3.0,24.929,121.378
74DA38F20BD0,2026-02-18,00:11:20,-4.0,0.0,22.0,22.688,120.408
74DA38F210E4,2026-02-18,00:11:23,18.87,100.0,14.0,23.24,120.696
74DA38F209EE,2026-02-18,00:11:27,20.12,100.0,0.0,23.026,121.33
74DA38F7C5BE,2026-02-18,00:11:27,15.5,78.0,9.0,25.092,121.523
74DA38F20DD0,2026-02-18,00:11:29,17.62,100.0,0.0,22.6080258,120.3229833
74DA38F7C40C,2026-02-18,00:11:30,14.0,100.0,0.0,24.995,121.52
74DA38F20B80,2026-02-18,00:11:32,16.12,100.0,1.0,22.599,120.35
74DA38F20AA4,2026-02-18,00:11:36,22.75,93.0,23.0,22.685,120.492
74DA38ED05EA,2026-02-18,00:11:41,17.75,100.0,1.0,23.394,121.357
74DA38F20D2E,2026-02-18,00:11:42,15.5,100.0,0.0,25.06,121.545
74DA38F20DE0,2026-02-18,00:11:46,20.37,100.0,0.0,22.589,120.328
74DA38F7C562,2026-02-18,00:11:50,14.5,87.0,8.0,25.021,121.418
74DA38F209B2,2026-02-18,00:11:52,20.25,100.0,0.0,22.363,120.599
74DA38F210A2,2026-02-18,00:11:54,15.62,100.0,1.0,25.12,121.466
74DA38F209F8,2026-02-18,00:11:58,18.0,100.0,0.0,23.157,121.4
74DA38F7C3D6,2026-02-18,00:12:08,15.5,100.0,0.0,25.045,121.541
74DA38F20AAA,2026-02-18,00:12:16,13.75,100.0,3.0,24.6,120.999
74DA38F20D2A,2026-02-18,00:12:20,15.5,74.0,0.0,25.048,121.573
74DA38F21204,2026-02-18,00:12:23,21.75,100.0,2.0,25.062,121.451
74DA38F7C5E6,2026-02-18,00:12:25,16.37,100.0,3.0,25.107,121.843
74DA38F20B88,2026-02-18,00:12:31,16.5,100.0,0.0,22.75,120.316
74DA38F7C63C,2026-02-18,00:12:43,85.25,100.0,5.0,24.998,121.425
74DA38F20976,2026-02-18,00:12:51,14.62,96.0,9.0,25.127,121.746
74DA38F209A4,2026-02-18,00:12:51,18.12,100.0,0.0,22.702,120.572
74DA38ED059C,2026-02-18,00:12:53,16.75,100.0,1.0,23.706,121.412
74DA38F20D16,2026-02-18,00:12:58,16.25,100.0,9.0,25.062,121.526
74DA38F20BE0,2026-02-18,00:13:02,18.62,100.0,0.0,22.73,120.346
74DA38ED0454,2026-02-18,00:13:08,19.12,100.0,3.0,24.053,121.599
74DA38F7C3BA,2026-02-18,00:13:23,118.87,46.0,98.0,25.174,121.441
74DA38F208E2,2026-02-18,00:13:24,15.37,100.0,3.0,24.688,121.766
74DA38ED0640,2026-02-18,00:13:26,15.62,100.0,1.0,23.154,121.266
74DA38F7C5A0,2026-02-18,00:13:28,16.0,91.0,0.0,25.107,121.518
74DA38F7C41E,2026-02-18,00:13:29,16.37,75.0,6.0,25.054,121.517
74DA38F209DE,2026-02-18,00:13:30,14.37,100.0,1.0,24.861,120.964
74DA38ED0630,2026-02-18,00:13:33,19.12,100.0,0.0,23.994,121.594
74DA38F20C26,2026-02-18,00:13:33,18.87,82.0,26.0,22.676,120.342
74DA38F7C53C,2026-02-18,00:13:33,13.5,100.0,0.0,25.11,121.804
74DA38F20E34,2026-02-18,00:13:38,19.5,77.0,26.0,22.586,120.313
74DA38F20902,2026-02-18,00:13:45,21.87,99.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,00:13:46,17.12,100.0,0.0,22.904,121.124
74DA38F7C4CC,2026-02-18,00:13:48,14.5,100.0,4.0,25.062,121.451
74DA38F2118E,2026-02-18,00:13:50,10.75,100.0,59.0,26.148,119.935
74DA38F20B5C,2026-02-18,00:13:54,-4.0,0.0,25.0,22.798,120.293
74DA38F20F0A,2026-02-18,00:13:54,21.0,100.0,21.0,22.995,120.635
74DA38F209A8,2026-02-18,00:14:02,-4.0,0.0,0.0,22.401,120.577
74DA38ED05B6,2026-02-18,00:14:05,17.25,100.0,1.0,23.43,121.348
74DA38F21136,2026-02-18,00:14:08,14.87,100.0,6.0,25.119,121.505
74DA38F21088,2026-02-18,00:14:12,14.87,100.0,0.0,25.068,121.588
74DA38F20D6C,2026-02-18,00:14:17,18.87,81.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,00:14:24,13.62,96.0,0.0,25.066,121.656
74DA38F20A30,2026-02-18,00:14:37,14.25,91.0,0.0,24.948,121.372
74DA38F20BE4,2026-02-18,00:14:37,13.5,100.0,13.0,24.791,120.957
74DA38F207DE,2026-02-18,00:14:41,18.5,100.0,35.0,22.603,120.34
74DA38F7C47C,2026-02-18,00:14:45,15.75,98.0,0.0,25.055,121.455
74DA38F2113E,2026-02-18,00:14:48,-4.0,0.0,8.0,22.728,120.313
74DA38F7C560,2026-02-18,00:14:52,14.37,100.0,0.0,25.079,121.671
74DA38F21054,2026-02-18,00:15:03,24.37,63.0,15.0,22.898,120.627
74DA38F20D70,2026-02-18,00:15:07,17.25,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,00:15:11,14.5,100.0,5.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:15:11,13.62,100.0,9.0,25.003,121.539
74DA38F2104E,2026-02-18,00:15:15,22.37,100.0,32.0,23.108,120.7
74DA38F20DC0,2026-02-18,00:15:16,17.37,100.0,1.0,22.711,120.295
74DA38F7C464,2026-02-18,00:15:24,13.37,35.0,0.0,25.006,121.413
74DA38F7C47E,2026-02-18,00:15:31,16.25,100.0,10.0,25.053963,121.427681
74DA38F7C566,2026-02-18,00:15:41,16.12,100.0,0.0,25.051,121.448
74DA38F7C610,2026-02-18,00:15:41,17.25,81.0,6.0,25.063,121.564
74DA38F7C30E,2026-02-18,00:15:45,14.87,100.0,6.0,24.949,121.382
74DA38F7C600,2026-02-18,00:15:45,20.87,61.0,2.0,25.07,121.586
74DA38F20D1A,2026-02-18,00:15:47,15.0,86.0,0.0,25.078,121.541
74DA38F7C514,2026-02-18,00:15:47,15.5,99.0,7.0,25.051,121.518
74DA38F7C616,2026-02-18,00:15:53,14.75,100.0,0.0,25.031,121.563
74DA38F210F6,2026-02-18,00:15:57,21.0,100.0,0.0,22.757426,121.158891
74DA38F20AE6,2026-02-18,00:15:58,24.75,100.0,10.0,22.63,120.348
74DA38F7C524,2026-02-18,00:16:05,12.62,100.0,24.0,25.002,121.552
74DA38F21048,2026-02-18,00:16:06,18.25,100.0,28.0,22.595,120.341
74DA38F20E9E,2026-02-18,00:16:14,14.62,100.0,6.0,24.648,121.151
74DA38F7C39A,2026-02-18,00:16:17,15.0,100.0,0.0,25.002,121.414
74DA38F20C22,2026-02-18,00:16:23,18.37,100.0,1.0,22.729,120.357
74DA38F20BCA,2026-02-18,00:16:25,14.12,100.0,0.0,25.079,121.58
74DA38F20EB2,2026-02-18,00:16:26,9.37,100.0,17.0,24.324,120.835
74DA38F7C4DE,2026-02-18,00:16:30,16.37,100.0,0.0,25.09,121.462
74DA38F21024,2026-02-18,00:16:31,15.37,100.0,0.0,24.93,121.036
74DA38F20E6E,2026-02-18,00:16:34,13.25,92.0,0.0,24.41,120.902
74DA38F7C338,2026-02-18,00:16:46,17.87,94.0,6.0,25.011,121.458
74DA38F20B82,2026-02-18,00:16:47,-4.0,0.0,2.0,22.847,120.465
74DA38F20D1E,2026-02-18,00:16:51,14.87,100.0,10.0,25.048,121.573
74DA38F7C30C,2026-02-18,00:16:54,14.75,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,00:16:55,18.37,100.0,0.0,23.468,121.496
74DA38F20D4C,2026-02-18,00:16:56,19.75,100.0,0.0,22.971,121.303
74DA38F7C31C,2026-02-18,00:16:56,14.12,100.0,0.0,24.93,121.372
74DA38F7C59C,2026-02-18,00:17:00,16.5,76.0,9.0,25.103,121.487
74DA38F7C3DE,2026-02-18,00:17:04,15.75,100.0,290.0,24.972,121.537
74DA38F7C37C,2026-02-18,00:17:13,12.25,100.0,0.0,25.111,121.856
74DA38ED06E0,2026-02-18,00:17:20,19.75,95.0,0.0,23.601,121.521
74DA38F7C29C,2026-02-18,00:17:20,15.62,100.0,7.0,25.02,121.416
74DA38F7C260,2026-02-18,00:17:21,15.25,100.0,0.0,25.065,121.425
74DA38F7C3B2,2026-02-18,00:17:27,19.5,70.0,3.0,24.929,121.378
74DA38F210E4,2026-02-18,00:17:30,18.62,100.0,14.0,23.24,120.696
74DA38F209EE,2026-02-18,00:17:34,20.12,100.0,0.0,23.026,121.33
74DA38F7C5BE,2026-02-18,00:17:34,15.5,78.0,9.0,25.092,121.523
74DA38F7C570,2026-02-18,00:17:36,13.62,100.0,0.0,25.239,121.63
74DA38F7C40C,2026-02-18,00:17:37,14.0,100.0,0.0,24.995,121.52
74DA38F20AA4,2026-02-18,00:17:43,22.75,93.0,22.0,22.685,120.492
74DA38ED05EA,2026-02-18,00:17:46,17.75,100.0,2.0,23.394,121.357
74DA38F210A2,2026-02-18,00:18:00,15.62,100.0,1.0,25.12,121.466
74DA38F20B80,2026-02-18,00:18:01,16.12,100.0,3.0,22.599,120.35
74DA38F7C562,2026-02-18,00:18:02,14.25,100.0,8.0,25.021,121.418
74DA38F20DD0,2026-02-18,00:18:03,17.62,100.0,0.0,22.6080258,120.3229833
74DA38F20D2E,2026-02-18,00:18:11,15.5,100.0,0.0,25.06,121.545
74DA38F20DE0,2026-02-18,00:18:15,20.37,100.0,0.0,22.589,120.328
74DA38F209B2,2026-02-18,00:18:21,20.25,100.0,2.0,22.363,120.599
74DA38F20AAA,2026-02-18,00:18:22,13.62,100.0,3.0,24.6,120.999
74DA38F209F8,2026-02-18,00:18:26,18.0,100.0,0.0,23.157,121.4
74DA38F7C5E6,2026-02-18,00:18:32,16.25,100.0,3.0,25.107,121.843
74DA38F7C3D6,2026-02-18,00:18:37,15.5,100.0,0.0,25.045,121.541
74DA38F21204,2026-02-18,00:18:38,21.75,100.0,4.0,25.062,121.451
74DA38F7C63C,2026-02-18,00:18:51,85.25,100.0,5.0,24.998,121.425
74DA38F20D2A,2026-02-18,00:18:53,15.75,74.0,0.0,25.048,121.573
74DA38F20B88,2026-02-18,00:18:58,16.75,100.0,0.0,22.75,120.316
74DA38ED059C,2026-02-18,00:19:01,16.75,100.0,0.0,23.706,121.412
74DA38F20976,2026-02-18,00:19:01,14.62,96.0,9.0,25.127,121.746
74DA38F20D16,2026-02-18,00:19:09,16.12,100.0,9.0,25.062,121.526
74DA38ED0454,2026-02-18,00:19:15,19.25,100.0,0.0,24.053,121.599
74DA38F209A4,2026-02-18,00:19:21,18.25,100.0,0.0,22.702,120.572
74DA38F7C3BA,2026-02-18,00:19:22,118.87,46.0,101.0,25.174,121.441
74DA38F208E2,2026-02-18,00:19:30,15.37,100.0,2.0,24.688,121.766
74DA38F20BE0,2026-02-18,00:19:32,18.5,100.0,0.0,22.73,120.346
74DA38ED0640,2026-02-18,00:19:34,15.75,100.0,1.0,23.154,121.266
74DA38F20B26,2026-02-18,00:19:37,18.75,100.0,25.0,22.783,120.247
74DA38F7C41E,2026-02-18,00:19:38,16.37,75.0,6.0,25.054,121.517
74DA38F20C26,2026-02-18,00:19:46,19.37,81.0,27.0,22.676,120.342
74DA38F20902,2026-02-18,00:19:51,21.87,99.0,0.0,22.204,120.7
74DA38F20E34,2026-02-18,00:19:51,19.37,77.0,28.0,22.586,120.313
74DA38F20A78,2026-02-18,00:19:52,17.12,100.0,0.0,22.904,121.124
74DA38F7C5A0,2026-02-18,00:19:57,16.12,91.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,00:19:59,14.5,100.0,1.0,24.861,120.964
74DA38F7C4CC,2026-02-18,00:19:59,14.62,100.0,4.0,25.062,121.451
74DA38F7C53C,2026-02-18,00:20:02,13.25,100.0,0.0,25.11,121.804
74DA38F20F0A,2026-02-18,00:20:03,21.25,100.0,20.0,22.995,120.635
74DA38ED0630,2026-02-18,00:20:04,19.12,100.0,0.0,23.994,121.594
74DA38ED05B6,2026-02-18,00:20:12,17.25,100.0,1.0,23.43,121.348
74DA38F21136,2026-02-18,00:20:15,15.12,100.0,5.0,25.119,121.505
74DA38F2118E,2026-02-18,00:20:25,10.75,100.0,58.0,26.148,119.935
74DA38F21088,2026-02-18,00:20:41,14.87,100.0,1.0,25.068,121.588
74DA38F20BE4,2026-02-18,00:20:44,13.37,100.0,13.0,24.791,120.957
74DA38F20D6C,2026-02-18,00:20:45,18.75,82.0,0.0,22.661,120.301
74DA38F207DE,2026-02-18,00:20:52,18.75,100.0,35.0,22.603,120.34
74DA38F7C5CE,2026-02-18,00:20:52,13.75,97.0,0.0,25.066,121.656
74DA38F7C47C,2026-02-18,00:20:55,15.75,99.0,0.0,25.055,121.455
74DA38F20A30,2026-02-18,00:21:07,14.25,91.0,0.0,24.948,121.372
74DA38F21054,2026-02-18,00:21:09,24.25,63.0,15.0,22.898,120.627
74DA38F20D70,2026-02-18,00:21:13,17.12,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,00:21:18,14.5,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:21:18,13.75,100.0,8.0,25.003,121.539
74DA38F7C560,2026-02-18,00:21:22,14.5,100.0,0.0,25.079,121.671
74DA38F2104E,2026-02-18,00:21:26,22.62,100.0,33.0,23.108,120.7
